user_id,age,gender,destination,country,start_date,end_date,min_temp_celsius,max_temp_celsius,avg_temp_celsius,luggage_type,trip_purpose,packed_items
U0809,47,m,Dubai,UAE,2025-08-14,2025-08-17,31,41,36.0,hand,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 deodorant, 1 wallet, 1 swimming trunks, 2 shorts, 3 tank top, 2 sunscreen, 1 head covering"
U0810,25,f,Brussels,Belgium,2025-12-06,2025-12-11,2,6,4.0,checked,business,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 sweater, 2 thermal underwear, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 2 wool socks, 4 dress shirt, 2 dress pants, 2 blazer, 2 dress shoes, 1 belt, 2 dress"
U0811,20,nb,Singapore,Singapore,2025-08-09,2025-08-15,25,31,28.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 swimming suit, 4 shorts, 6 tank top, 1 sunscreen, 1 insect repellent"
U0812,72,m,Montreal,Canada,2025-07-09,2025-07-23,17,27,22.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0813,43,nb,Dubai,UAE,2025-05-10,2025-05-21,25,38,31.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 swimming suit, 4 shorts, 7 tank top, 4 sunscreen, 1 head covering"
U0814,30,nb,Kuala Lumpur,Malaysia,2025-06-12,2025-06-21,23,32,27.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothpaste, 1 deodorant, 1 shampoo, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 swimming suit, 4 shorts, 6 tank top, 2 sunscreen, 2 insect repellent"
U0815,51,m,Kiev,Ukraine,2025-12-18,2025-12-26,-4,1,-1.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 4 wool socks, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 face wash, 1 face moisturizer, 4 sweater, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie"
U0816,68,m,Istanbul,Turkey,2025-05-11,2025-05-24,13,21,17.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0817,47,f,São Paulo,Brazil,2025-11-21,2025-11-30,17,26,21.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0818,49,m,Marrakech,Morocco,2026-01-23,2026-01-26,6,18,12.0,hand,business,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 wallet, 1 power adapter, 1 light jacket, 1 sneakers, 1 sunscreen, 2 dress shirt, 1 blazer, 1 tie, 1 belt"
U0819,42,nb,Bucharest,Romania,2026-01-03,2026-01-06,-5,2,-1.5,hand,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 sweater, 1 thermal underwear, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 1 wool socks"
U0820,69,nb,Tel Aviv,Israel,2025-09-09,2025-09-21,22,29,25.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 swimming suit, 4 shorts, 7 tank top"
U0821,43,f,Lisbon,Portugal,2025-02-23,2025-03-01,9,16,12.5,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 6 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0822,73,f,Barcelona,Spain,2025-09-21,2025-10-03,17,26,21.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0823,63,nb,Madrid,Spain,2025-11-11,2025-11-15,6,15,10.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 t-shirt, 3 jeans, 1 light jacket, 1 sneakers"
U0824,74,nb,Melbourne,Australia,2025-12-08,2025-12-14,13,24,18.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 6 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0825,57,m,Guangzhou,China,2025-08-05,2025-08-09,26,32,29.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 1 swimming trunks, 3 shorts, 4 tank top"
U0826,41,f,Rome,Italy,2025-06-14,2025-06-19,16,28,22.0,carry_on,business,"1 phone charger, 1 passport, 1 medications, 1 toothpaste, 1 deodorant, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 1 t-shirt, 3 jeans, 1 light jacket, 4 dress shirt, 1 dress pants, 1 blazer, 2 dress shoes, 1 belt, 1 dress"
U0827,38,m,Seoul,South Korea,2025-10-11,2025-10-15,9,19,14.0,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 t-shirt, 3 jeans, 1 light jacket, 1 sneakers"
U0828,63,m,Helsinki,Finland,2025-03-08,2025-03-17,-4,2,-1.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 sweater, 2 thermal underwear, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 4 wool socks"
U0829,41,nb,Oslo,Norway,2026-01-19,2026-01-27,-7,-2,-4.5,checked,business,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 4 wool socks, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 3 sweater, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 6 dress shirt, 3 dress pants, 2 blazer, 2 dress shoes, 1 belt"
U0830,31,nb,Stockholm,Sweden,2026-02-13,2026-02-21,-5,0,-2.5,carry_on,business,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 4 wool socks, 1 deodorant, 1 brush/comb, 3 sweater, 1 wool scarf, 4 dress shirt, 3 dress pants, 1 blazer, 1 dress shoes, 1 belt"
U0831,74,f,Nairobi,Kenya,2025-04-28,2025-05-09,14,24,19.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 2 sunscreen, 2 insect repellent"
U0832,58,f,Miami,USA,2025-11-02,2025-11-14,19,26,22.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothpaste, 1 deodorant, 1 shampoo, 1 face wash, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 2 sunscreen, 2 insect repellent"
U0833,57,nb,Tel Aviv,Israel,2026-01-14,2026-01-22,9,18,13.5,carry_on,business,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 wallet, 1 power adapter, 1 face wash, 2 t-shirt, 4 jeans, 1 light jacket, 6 dress shirt, 2 dress pants, 2 blazer"
U0834,35,m,Rome,Italy,2025-04-11,2025-04-24,8,19,13.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0835,59,f,Warsaw,Poland,2025-12-08,2025-12-17,-2,2,0.0,checked,business,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 4 wool socks, 1 toothbrush, 1 deodorant, 1 wallet, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 sweater, 1 winter coat, 1 gloves, 1 wool scarf, 6 dress shirt, 2 dress pants, 2 blazer, 2 dress shoes, 4 dress"
U0836,54,f,Las Vegas,USA,2025-04-30,2025-05-10,13,26,19.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 4 sunscreen, 1 head covering"
U0837,57,m,Oslo,Norway,2025-10-16,2025-10-25,3,9,6.0,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 4 wool socks, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 brush/comb, 4 sweater, 1 winter coat, 1 wool scarf, 1 beanie"
U0838,42,nb,Helsinki,Finland,2026-02-09,2026-02-14,-7,-2,-4.5,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 sweater, 2 thermal underwear, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 2 wool socks"
U0839,41,nb,Lagos,Nigeria,2025-08-21,2025-09-02,22,28,25.0,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 conditioner, 1 face wash, 1 face moisturizer, 7 t-shirt, 4 jeans, 1 sneakers, 2 sunscreen, 1 insect repellent"
U0840,20,m,Amsterdam,Netherlands,2025-05-17,2025-05-29,9,17,13.0,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0841,38,f,Bangkok,Thailand,2025-04-22,2025-05-06,26,35,30.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 deodorant, 1 power adapter, 1 conditioner, 1 face wash, 2 bikini, 4 summer dress, 5 tank top, 3 sunscreen, 3 insect repellent"
U0842,49,nb,Bangkok,Thailand,2025-07-01,2025-07-08,25,32,28.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothpaste, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 swimming suit, 3 shorts, 7 tank top, 1 sunscreen, 2 insect repellent"
U0843,39,nb,Jakarta,Indonesia,2025-12-25,2025-12-29,24,31,27.5,checked,business,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 1 swimming suit, 3 shorts, 2 tank top, 1 sunscreen, 1 insect repellent, 3 dress shirt, 2 dress pants, 2 blazer, 2 dress shoes, 1 belt"
U0844,29,nb,Rio de Janeiro,Brazil,2025-07-30,2025-08-06,18,25,21.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 2 sunscreen, 2 insect repellent"
U0845,49,m,Mumbai,India,2025-05-09,2025-05-23,27,33,30.0,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 deodorant, 1 shampoo, 1 conditioner, 1 face moisturizer, 2 swimming trunks, 4 shorts, 7 tank top, 2 sunscreen, 3 insect repellent"
U0846,53,m,Rio de Janeiro,Brazil,2025-03-10,2025-03-15,23,29,26.0,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 1 swimming trunks, 3 shorts, 5 tank top, 1 sunscreen, 1 insect repellent"
U0847,49,m,Marrakech,Morocco,2025-04-30,2025-05-13,12,25,18.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 brush/comb, 7 t-shirt, 4 jeans, 1 sneakers, 4 sunscreen, 1 head covering"
U0848,33,f,Nairobi,Kenya,2025-07-15,2025-07-20,11,21,16.0,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 5 t-shirt, 3 jeans, 1 light jacket, 1 sneakers, 1 sunscreen, 1 insect repellent"
U0849,20,f,Brussels,Belgium,2025-12-15,2025-12-25,2,6,4.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 sweater, 2 thermal underwear, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 4 wool socks"
U0850,74,m,Warsaw,Poland,2025-06-04,2025-06-18,13,22,17.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0851,70,m,Santiago,Chile,2025-09-20,2025-09-23,7,19,13.0,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 3 t-shirt, 2 jeans, 1 light jacket, 1 sneakers"
U0852,48,m,Guangzhou,China,2025-04-18,2025-04-29,19,26,22.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 3 jeans, 1 light jacket, 1 sneakers"
U0853,32,nb,Tokyo,Japan,2025-12-19,2025-12-23,4,12,8.0,carry_on,business,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 2 wool socks, 1 toothpaste, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 brush/comb, 1 sweater, 1 wool scarf, 1 beanie, 3 dress shirt, 2 dress pants, 2 blazer, 2 dress shoes"
U0854,31,m,Sydney,Australia,2025-10-17,2025-10-24,13,22,17.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0855,33,f,Lisbon,Portugal,2026-01-18,2026-01-25,8,15,11.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0856,22,m,Dubai,UAE,2025-06-11,2025-06-19,28,40,34.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 swimming trunks, 4 shorts, 7 tank top, 3 sunscreen, 1 head covering"
U0857,22,nb,Athens,Greece,2025-02-27,2025-03-07,7,14,10.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 6 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0858,26,m,Bangalore,India,2025-09-30,2025-10-09,19,28,23.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 2 sunscreen, 2 insect repellent"
U0859,27,nb,Marrakech,Morocco,2025-10-11,2025-10-19,15,28,21.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 6 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 2 sunscreen, 1 head covering"
U0860,46,nb,Oslo,Norway,2025-05-31,2025-06-11,6,16,11.0,checked,business,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 6 dress shirt, 3 dress pants, 2 blazer, 2 dress shoes, 1 belt"
U0861,36,m,Los Angeles,USA,2025-04-10,2025-04-15,13,23,18.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 5 t-shirt, 3 jeans, 1 light jacket, 1 sneakers"
U0862,66,m,Beijing,China,2025-09-16,2025-09-22,15,26,20.5,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 6 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0863,74,m,Lisbon,Portugal,2026-01-09,2026-01-19,8,15,11.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0864,71,f,Shanghai,China,2025-12-04,2025-12-16,2,11,6.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 4 wool socks, 1 toothbrush, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 3 sweater, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie"
U0865,32,m,Bucharest,Romania,2025-10-21,2025-10-25,7,18,12.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 t-shirt, 3 jeans, 1 light jacket, 1 sneakers"
U0866,33,f,Johannesburg,South Africa,2025-07-17,2025-07-21,4,17,10.5,checked,business,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 t-shirt, 3 jeans, 1 light jacket, 1 sneakers, 3 dress shirt, 2 dress pants, 2 blazer, 2 dress shoes, 1 belt, 2 dress"
U0867,54,m,Bogota,Colombia,2025-11-29,2025-12-07,9,19,14.0,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers"
U0868,36,m,Las Vegas,USA,2025-06-22,2025-07-06,23,37,30.0,checked,business,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 deodorant, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 2 swimming trunks, 4 shorts, 4 tank top, 4 sunscreen, 1 head covering, 6 dress shirt, 3 dress pants, 4 tie, 2 dress shoes"
U0869,67,nb,Prague,Czech Republic,2025-04-27,2025-05-07,5,14,9.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 2 thermal underwear, 4 wool socks, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 sweater, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie"
U0870,25,m,Las Vegas,USA,2026-02-03,2026-02-13,6,17,11.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 6 t-shirt, 4 jeans, 1 sneakers, 3 sunscreen, 1 head covering"
U0871,53,nb,Seoul,South Korea,2026-02-06,2026-02-09,-4,4,0.0,carry_on,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 sweater, 1 thermal underwear, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 1 wool socks"
U0872,67,nb,Nairobi,Kenya,2025-09-03,2025-09-16,12,24,18.0,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 7 t-shirt, 4 jeans, 1 light jacket, 1 sneakers, 2 sunscreen, 2 insect repellent"
U0873,73,f,Nairobi,Kenya,2026-02-09,2026-02-17,13,26,19.5,carry_on,leisure,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 7 t-shirt, 3 jeans, 2 sunscreen, 2 insect repellent"
U0874,55,nb,Stockholm,Sweden,2025-12-20,2025-12-28,-3,2,-0.5,checked,leisure,"1 toothbrush, 1 toothpaste, 1 deodorant, 1 phone charger, 1 wallet, 1 passport, 1 medications, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 sweater, 2 thermal underwear, 1 winter coat, 1 gloves, 1 wool scarf, 1 beanie, 4 wool socks"
U0875,37,f,Prague,Czech Republic,2025-12-03,2025-12-15,19,28,23.5,checked,business,"1 phone charger, 1 passport, 1 medications, 1 toothbrush, 1 toothpaste, 1 deodorant, 1 wallet, 1 power adapter, 1 shampoo, 1 conditioner, 1 face wash, 1 face moisturizer, 1 brush/comb, 4 t-shirt, 3 jeans, 1 light jacket, 1 sneakers, 6 dress shirt, 3 dress pants, 2 blazer, 2 dress shoes, 1 belt, 4 dress"
U0876,46,f,Ho Chi Minh City,Vietnam,2025-12-16,2025-12-23,22,31,26.5,carry_on,business,"1 phone charger, 1 passport, 1 medications, 1 toothpaste, 1 power adapter, 1 conditioner, 1 face wash, 1 brush/comb, 2 summer dress, 3 shorts, 1 tank top, 1 insect repellent, 5 dress shirt, 2 dress pants, 1 dress shoes, 2 dress"
